
******************** RISK RUN START (11/21/2010 11:01:50 AM - ) ********************

11/21/2010 11:01:50 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 21-Apr-2010 Official -e
11/21/2010 11:02:04 AM - 	8750 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 3 Years
11/21/2010 11:05:03 AM - 	Quote  CVSCRM.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:03 AM - 	Quote  DRI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:03 AM - 	Quote  DB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:03 AM - 	Quote  DVN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:03 AM - 	Quote  DVN.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:03 AM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:03 AM - 	Quote  DTC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:03 AM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:03 AM - 	Quote  FNMA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:03 AM - 	Quote  FNMA.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:03 AM - 	Quote  FCH.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  FKI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  FBG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  FHLMC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  FHLMC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  JAPTOB-GGL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  GMT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  HIG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  HIG.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  HAS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  HCPI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  HMA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  HUWHY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  ICICIB.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  IKN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  IMPTOB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:04 AM - 	Quote  ISYSLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  SFI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  JNY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  JNY.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  KINGFI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  LTR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  LTR.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  LPX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  MBG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  MAR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  MAR.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  MMC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  MMC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  MAT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  MBI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  MET.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  MET.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  NYT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  XSTR-Can.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  NUE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:05 AM - 	Quote  OKE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  ORIX.JPY.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  PACKAM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  PKI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  RSH.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  RSH.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  RYL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  SLE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  SLE.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  SCORS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  HEIANA-SCOT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  SEE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  SFD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  SMIN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  SNE.JPY.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  TJX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:06 AM - 	Quote  TOY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  UBS.EUR.Subordinated.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  X.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  VFC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  NIECO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  WEN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  ARMLL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  EOP-EOPOpLP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  EOP-EOPOpLP.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  ACE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  ACE.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  GMACLL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  CITNAT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:07 AM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  SCANIA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  UNROSE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  RUSSIA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  HYNMTR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  A.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  AET.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  AET.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  TRANE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  BCPN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  ESPSAN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  MONTE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:08 AM - 	Quote  BRAMI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  CLI-LP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  CNAFNL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  EMGLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  HNT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  FORTIS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  FORTIS.EUR.Subordinated.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  GS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  HCR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  HANRUE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  OTE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  IGT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  IPG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  K.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  EEP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  LIZ.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  MGIC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  NESTLE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  NBD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:09 AM - 	Quote  NSINO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  OMC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  OMC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  OLDMUT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  PHM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  PHM.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  PMI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  RBK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  REEDLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  REXAM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  RELIND.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  TAP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  RREI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  RENTPL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  FERRUZ.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  SPF.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  SVU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  SVU.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  DEXO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  TCN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  TELMAL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:10 AM - 	Quote  TE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  TECFPN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  TNT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  USPA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  UDRINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  UNH.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  UNMG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  UST.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  UVV.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  VCI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WOLKLU.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.1y.Mid  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.2y.Mid  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.3y.Mid  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.4y.Mid  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.5y.Mid  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.6y.Mid  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.7y.Mid  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.8y.Mid  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.9y.Mid  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.10y.Mid  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WPPGRP-2005.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  CMCSA-CableLLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  CMCSA-CableLLC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  POHANG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  WOWAU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  MICH-CoFinMich.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  BAD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:11 AM - 	Quote  SUEDZU.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:12 AM - 	Quote  MUNRE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 11:05:12 AM - 	Quote  ELIAC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
