
******************** RISK RUN START (11/21/2010 1:36:33 PM - ) ********************

11/21/2010 1:36:33 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 14-May-2010 Official -e
11/21/2010 1:36:47 PM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20100514/Next-Data\OptexCurves.20100514.CSV -e
11/21/2010 1:36:55 PM - 	Treating quote  GBPLIBOR.1 Days.Mid
11/21/2010 1:39:24 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:39:24 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:39:24 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:39:24 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:39:24 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:39:24 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:39:24 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:39:24 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:39:24 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:39:24 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:24 PM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:24 PM - 	Would update 212 and Create 0 PhoenixRefId Tags.
11/21/2010 1:39:24 PM - 	Would update 212 and Create 0 TRACS ID Tags.
11/21/2010 1:39:24 PM - 	Would update 212 and Create 0 Moodys ratings.
11/21/2010 1:39:24 PM - 	Would update 212 and Create 0 SnP ratings.
11/21/2010 1:39:24 PM - 	Committing Changes ...
11/21/2010 1:39:25 PM - 	... Changes Committed.
11/21/2010 1:39:25 PM - 	Mapping current REDs to current tickers
11/21/2010 1:39:25 PM - 	Quote  ABY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  BOW.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  DCN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  EQCHEM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  GM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  GLK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  LEA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  LYO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  DPH.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  IQWCN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  HVB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  VC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  SSCC-SSCE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  LYO-America.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  DRRA-OpCo.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  LANISL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  KAUPBN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  AES.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  AGU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  SVU-NEWAB.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  SVU-NEWAB.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  RIOALC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  RIOALC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  AA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  AA.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:25 PM - 	Quote  ALTEL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  ALTEL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  HESS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  AEP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  AEP.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  WYE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  WYE.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  AMT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  AMGN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  AMGN.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  AMKR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  APC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  APC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  T.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  BAPLC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  BACORP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  BACORP.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:26 PM - 	Quote  ABX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BOL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BAX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BAX.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  JPM-BSCL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BEC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  VRZN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  VRZN.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BILLO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BDK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BWA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BSX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BOUY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BMY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BMY.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:27 PM - 	Quote  BAB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  BSY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  BHP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  BNI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  BNI.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  BR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  PGN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  PGN.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  CWLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  CPB.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  CPB.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  ITV-Carlton.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  CCL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  CCL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:28 PM - 	Quote  CAT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CAT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CLS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CTL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CTL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CHK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CVX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CCU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CCU.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CLX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CMS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CCE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CAINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CSC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CSC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CAG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:29 PM - 	Quote  CAG.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  CEG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  CEG.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  COOPER.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  GLW.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  TATAGP-CORUSLTD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  CCI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  CSX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  CSX.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  CUM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  CYT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  DF.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  DE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  DE.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  DELBB-America.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:30 PM - 	Quote  STL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DDS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DIS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DIS.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  D.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  D.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DNY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DOW.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DOW.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DHI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DD.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DUKECO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  DUKECO.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:31 PM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  EMN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  EMN.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  DISHN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  EDS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  M.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  M.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  FDC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  FE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  FE.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  FLEX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  FMC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  F.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:32 PM - 	Quote  FO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  FPL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  DEXBB-FSAInc.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  GCI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  GIS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  GIS.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  GPCLLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  GR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  GR.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  GT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  HAL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  HAL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  POL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  HET.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  HCA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  HCN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:33 PM - 	Quote  HNZ.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  F-Hertz.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  HPQ.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  HPQ.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  LADBRK.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  HLT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  HLT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  HON.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  HON.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  HOV.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  IBM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  IBM.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  AKZO-ICILD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  MOS-GlobHold.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  IP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  IP.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 1:39:34 PM - 	Quote  JCI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
