
******************** RISK RUN START (11/20/2010 10:40:30 PM - ) ********************

11/20/2010 10:40:30 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 23-Dec-2009 Official -e
11/20/2010 10:40:42 PM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20091223/Next-Data\OptexCurves.20091223.CSV -e
11/20/2010 10:40:49 PM - 	Treating quote  GBPLIBOR.1 Days.Mid
11/20/2010 10:42:59 PM - 	Quote  BMY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:42:59 PM - 	Quote  BMY.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:42:59 PM - 	Quote  BAB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:42:59 PM - 	Quote  BATSLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:42:59 PM - 	Quote  BSY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:42:59 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  BHP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  BNI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  BNI.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  BR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  PGN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  PGN.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  CWLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  CPB.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  CPB.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  NXY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  ITV-Carlton.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  CCL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  CCL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  CARR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  CAT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  CAT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  CLS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:00 PM - 	Quote  CENTRI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CTL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CTL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CHK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CVX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CCU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CCU.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CLX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CMS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CCE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CMCSA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CAINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CSC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CSC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CAG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CAG.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:01 PM - 	Quote  CEG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  CEG.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  COOPER.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  GLW.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  TATAGP-CORUSLTD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  XTO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  CCI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  CSX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  CSX.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  CUM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  CYT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  DF.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  DE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  DE.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  DELBB-America.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  STL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:02 PM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DDS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DIS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DIS.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  D.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  D.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DNY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DOW.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DOW.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DHI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DD.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DUKECO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DUKECO.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  EMN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  EMN.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:03 PM - 	Quote  DISHN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  EDS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  LMETEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  M.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  M.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  FDC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  FE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  FE.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  FLEX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  FMC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  F.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  FO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  FPL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  DEXBB-FSAInc.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  GCI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:04 PM - 	Quote  GIS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  GIS.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  GPCLLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  GR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  GR.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  GT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  TELVIS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  HAL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  HAL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  POL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  HET.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  HCA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  HCN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  HNZ.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  F-Hertz.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  HPQ.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  HPQ.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  LADBRK.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  HLT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:05 PM - 	Quote  HLT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  HON.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  HON.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  HOV.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  HSBC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  IBM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  IBM.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  AKZO-ICILD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  MOS-GlobHold.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  IP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  IP.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  JCI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  KBH.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  KMB.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  KMP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  KNIGHT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  MCLTHY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  MCLTHY.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:06 PM - 	Quote  KSS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  AHOLD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  KR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  KR.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  LEN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  LEN.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  LTD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  LTD.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  LMT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  LMT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  MAS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  MYG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  MCD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  MCD.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  MCK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  MCK.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  MDC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  MRK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  MER.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:07 PM - 	Quote  MESSA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  MGG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  MOT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  MOT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  IPRLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  NAV.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  NWL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  NWL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  JWN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  JWN.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  NSC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  NSC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  NOC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  NOC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  NCX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  OLN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  OI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  PCG-PacGas+Elec.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  PTV.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  ECACN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  PKD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:08 PM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  FCX-FMC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  MO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  MO.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  COP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  COP.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  PXD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  POM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  PPG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  PDE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  PG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  CMHLDG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  RTN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  RTN.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  CNP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:43:09 PM - 	Quote  RHA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
