
******************** RISK RUN START (11/21/2010 12:50:34 PM - ) ********************

11/21/2010 12:50:34 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 07-May-2010 Official -e
11/21/2010 12:50:48 PM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20100507/Next-Data\OptexCurves.20100507.CSV -e
11/21/2010 12:50:56 PM - 	Treating quote  GBPLIBOR.1 Days.Mid
11/21/2010 12:53:56 PM - 	Quote  REEDLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:56 PM - 	Quote  REXAM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:56 PM - 	Quote  TAP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:56 PM - 	Quote  RREI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:56 PM - 	Quote  RENTPL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:56 PM - 	Quote  FERRUZ.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:56 PM - 	Quote  SPF.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:56 PM - 	Quote  SVU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  SVU.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  DEXO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  TCN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  TELMAL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  TE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  TECFPN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  TNT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  USPA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  UDRINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  UNH.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  UNMG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  UST.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  UVV.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  VCI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  WOLKLU.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  WM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  WM.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  WPPGRP-2005.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  CMCSA-CableLLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  CMCSA-CableLLC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  POHANG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  WOWAU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:57 PM - 	Quote  MICH-CoFinMich.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  BAD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  SUEDZU.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  MUNRE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  ELIAC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  SASY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  HOFP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  GFCFP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  AVLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  NIPSHG-PILKING.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  BPSC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  CIRINT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  SECURI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  ASSAAB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  MHK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  RDN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:58 PM - 	Quote  MEX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  BERTEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  EAD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  CPGLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  ARM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  MON.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  GE-CapCorp.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  GE-CapCorp.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  TAKFUJ.JPY.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  XL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  XL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  TXT-FinCorp.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  TXT-FinCorp.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  CMBKKO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  ACOM.JPY.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  SHC-Acceptance.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  CSMSP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  RCL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  AIFUL.JPY.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  VEOLIA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:53:59 PM - 	Quote  NWS-AmInc.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  NWS-AmInc.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  BRK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  AKS-Corp.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  KFT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  KFT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  BA-CapCorp.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  BA-CapCorp.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  OOMLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  TMMFP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  PRU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  BLS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  BLS.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  ATTINC-ML.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  ATTINC-ML.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  NRUC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  NRUC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  PROSIE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  MWV.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:00 PM - 	Quote  MWV.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  HET-HOC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  HET-HOC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  WLP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  CVCCSC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  PLTMPL-IntFin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  AAB-Bank.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  AMB-PropertyLP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  RBOS-RBOSplc.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  ABK-AssurCorp.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  MKS-M+SPlc.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  HOLZSW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  INTEL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  ARMLL-Fin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  CCK-CEH.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  SPG-LP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  SPG-LP.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  AYI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  AYE-EnergySupp.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  TKA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:01 PM - 	Quote  PEMEX.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  ALT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  ENECH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  WENL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  CIBN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  URI-NorthAmer.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  ELSALV.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  RAGAG-EVODEG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  HRB-Fllc.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  VNO-LP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  PCCW-HKTTelLtd.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  DTV-Hldgs.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  NALCO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  GE-GNWTH.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  KDG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  SESG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  AF-AirFrance.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  GKNLN-Hldgs.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:02 PM - 	Quote  LLL-Corp.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  AXL-Inc.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  ITV.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  NBR-Inc.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  CNH-CNH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  GAZPRU.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  GM-ResCLLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  LIB.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  LNX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  NECORP-ELEC.JPY.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  CVRD-ValeInltd.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  VTB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  WINDS.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  WINDS.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  EMBRQ.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  EXPD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  IAR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  IAR.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  OXY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  EFHC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:03 PM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  ALCLCT-US.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  SFI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  ABK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AKZO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  RIOALC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:04 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
