
******************** RISK RUN START (11/21/2010 12:42:12 AM - ) ********************

11/21/2010 12:42:12 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 14-Jan-2010 Official -e
11/21/2010 12:42:23 AM - 	6718 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK-AssurCorp.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 6 Years
11/21/2010 12:44:37 AM - 	Quote  EXHO.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EXHO.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EXHO.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EXHO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EXHO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CNG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  HBOS-TreasSvcs.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  KEL-YorkWatFin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  ELEPOR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  ALLEAN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  BNP-BqueParibas.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  PRTP.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  PRTP.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  PRTP.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  PRTP.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  PRTP.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  PRTP.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:44:37 AM - 	Quote  PRTP.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
